Date,Close,Adj Close,Volume
2016-07-22,24.665001,23.041672,113254800
2016-07-25,24.334999,22.733387,161531600
2016-07-26,24.1675,22.576918,224959200
2016-07-27,25.737499,24.043583,369379200
2016-07-28,26.084999,24.368214,159479200
2016-07-29,26.0525,24.337851,110934800
2016-08-01,26.512501,24.767578,152671600
2016-08-02,26.120001,24.400913,135266400
2016-08-03,26.4475,24.706854,120810400
2016-08-04,26.467501,24.859488,109634800
2016-08-05,26.870001,25.23753,162213600
2016-08-08,27.092501,25.446508,112148800
2016-08-09,27.202499,25.549829,105260800
2016-08-10,27,25.359632,96034000
2016-08-11,26.9825,25.343191,109938000
2016-08-12,27.045,25.401896,74641600
2016-08-15,27.370001,25.707157,103472800
2016-08-16,27.344999,25.683668,135177600
2016-08-17,27.305,25.646103,101424000
2016-08-18,27.27,25.613228,87938800
2016-08-19,27.34,25.678976,101472400
2016-08-22,27.127501,25.479387,103280800
2016-08-23,27.2125,25.559221,85030800
2016-08-24,27.0075,25.366678,94700400
2016-08-25,26.8925,25.258661,100344800
2016-08-26,26.735001,25.110729,111065200
2016-08-29,26.705,25.082554,99881200
2016-08-30,26.5,24.890011,99455600
2016-08-31,26.525,24.913488,118649600
2016-09-01,26.682501,25.061424,106806000
2016-09-02,26.932501,25.296234,107210000
2016-09-06,26.924999,25.28919,107521600
2016-09-07,27.09,25.444162,169457200
2016-09-08,26.379999,24.777298,212008000
2016-09-09,25.782499,24.216099,186228000
2016-09-12,26.360001,24.758516,181171200
2016-09-13,26.987499,25.347887,248704800
2016-09-14,27.942499,26.244867,443554800
2016-09-15,28.8925,27.137156,359934400
2016-09-16,28.73,26.984528,319547600
2016-09-19,28.395,26.669876,188092000
2016-09-20,28.3925,26.66753,138057200
2016-09-21,28.387501,26.662834,144012800
2016-09-22,28.655001,26.914087,124296000
2016-09-23,28.1775,26.465593,209924800
2016-09-26,28.219999,26.505508,119477600
2016-09-27,28.272499,26.554825,98429600
2016-09-28,28.487499,26.756763,118564400
2016-09-29,28.045,26.341145,143548000
2016-09-30,28.262501,26.545429,145516400
2016-10-03,28.129999,26.420979,86807200
2016-10-04,28.25,26.533686,118947200
2016-10-05,28.262501,26.545429,85812400
2016-10-06,28.4725,26.74267,115117200
2016-10-07,28.514999,26.782583,97433600
2016-10-10,29.012501,27.249866,144944000
2016-10-11,29.075001,27.308571,256164000
2016-10-12,29.334999,27.552769,150347200
2016-10-13,29.245001,27.468241,140769600
2016-10-14,29.407499,27.620863,142608800
2016-10-17,29.387501,27.602079,94499600
2016-10-18,29.3675,27.583296,98214000
2016-10-19,29.280001,27.50111,80138400
2016-10-20,29.264999,27.487022,96503200
2016-10-21,29.15,27.379011,92770800
2016-10-24,29.4125,27.625566,94154800
2016-10-25,29.5625,27.766449,192516000
2016-10-26,28.897499,27.14185,264536800
2016-10-27,28.620001,26.88121,138248000
2016-10-28,28.43,26.702751,151446800
2016-10-31,28.385,26.660484,105677600
2016-11-01,27.872499,26.179125,175303200
2016-11-02,27.897499,26.202606,113326800
2016-11-03,27.4575,25.921747,107730400
2016-11-04,27.209999,25.688087,123348000
2016-11-07,27.602501,26.058634,130240000
2016-11-08,27.764999,26.212044,97016800
2016-11-09,27.719999,26.169559,236705600
2016-11-10,26.9475,25.440268,228538000
2016-11-11,27.1075,25.59132,136575600
2016-11-14,26.4275,24.949354,204702000
2016-11-15,26.7775,25.279776,129058000
2016-11-16,27.497499,25.959503,235362000
2016-11-17,27.487499,25.950066,110528000
2016-11-18,27.514999,25.976027,113715600
2016-11-21,27.932501,26.37018,117058400
2016-11-22,27.950001,26.386698,103862000
2016-11-23,27.807501,26.252167,109705600
2016-11-25,27.9475,26.384338,45903600
2016-11-28,27.8925,26.332415,108776000
2016-11-29,27.865,26.306452,114115200
2016-11-30,27.629999,26.084597,144649200
2016-12-01,27.372499,25.841503,148347600
2016-12-02,27.475,25.938267,106112000
2016-12-05,27.2775,25.75181,137298000
2016-12-06,27.487499,25.950066,104782000
2016-12-07,27.7575,26.204964,119994800
2016-12-08,28.030001,26.462227,108273200
2016-12-09,28.487499,26.894136,137610400
2016-12-12,28.325001,26.740721,105497600
2016-12-13,28.797501,27.186798,174935200
2016-12-14,28.797501,27.186798,136127200
2016-12-15,28.955,27.335484,186098000
2016-12-16,28.9925,27.37089,177404400
2016-12-19,29.16,27.529018,111117600
2016-12-20,29.237499,27.602188,85700000
2016-12-21,29.264999,27.628145,95132800
2016-12-22,29.0725,27.446415,104343600
2016-12-23,29.129999,27.500698,56998000
2016-12-27,29.315001,27.675356,73187600
2016-12-28,29.190001,27.557346,83623600
2016-12-29,29.182501,27.550264,60158000
2016-12-30,28.955,27.335484,122345200
2017-01-03,29.0375,27.413372,115127600
2017-01-04,29.004999,27.38269,84472400
2017-01-05,29.1525,27.521944,88774400
2017-01-06,29.477501,27.828764,127007600
2017-01-09,29.747499,28.08366,134247600
2017-01-10,29.7775,28.111979,97848400
2017-01-11,29.9375,28.263029,110354400
2017-01-12,29.8125,28.145027,108344800
2017-01-13,29.76,28.095461,104447600
2017-01-17,30,28.322041,137759200
2017-01-18,29.997499,28.319677,94852000
2017-01-19,29.945,28.270119,102389200
2017-01-20,30,28.322041,130391600
2017-01-23,30.02,28.340923,88200800
2017-01-24,29.9925,28.314957,92844000
2017-01-25,30.469999,28.765747,129510400
2017-01-26,30.485001,28.779911,105350400
2017-01-27,30.487499,28.782272,82251600
2017-01-30,30.407499,28.706743,121510000
2017-01-31,30.3375,28.640661,196804000
2017-02-01,32.1875,30.387186,447940000
2017-02-02,32.1325,30.335266,134841600
2017-02-03,32.27,30.465073,98029200
2017-02-06,32.572498,30.750654,107383600
2017-02-07,32.8825,31.043314,152735200
2017-02-08,33.009998,31.163679,92016400
2017-02-09,33.105,31.388868,113399600
2017-02-10,33.029999,31.317757,80262000
2017-02-13,33.322498,31.595093,92141600
2017-02-14,33.755001,32.00518,132904800
2017-02-15,33.877499,32.121319,142492400
2017-02-16,33.837502,32.083401,90338400
2017-02-17,33.93,32.171108,88792800
2017-02-21,34.174999,32.4034,98028800
2017-02-22,34.2775,32.500591,83347600
2017-02-23,34.1325,32.363113,83152800
2017-02-24,34.165001,32.393925,87106400
2017-02-27,34.232498,32.45792,81029600
2017-02-28,34.247501,32.472145,93931600
2017-03-01,34.947498,33.13586,145658400
2017-03-02,34.740002,32.939114,104844000
2017-03-03,34.945,33.133476,84432400
2017-03-06,34.834999,33.029186,87000000
2017-03-07,34.880001,33.071854,69785200
2017-03-08,34.75,32.948601,74828800
2017-03-09,34.669998,32.872742,88623600
2017-03-10,34.785,32.981777,78451200
2017-03-13,34.799999,32.996002,69686800
2017-03-14,34.747501,32.94622,61236400
2017-03-15,35.115002,33.294674,102767200
2017-03-16,35.172501,33.349194,76928000
2017-03-17,34.997501,33.183266,175540000
2017-03-20,35.365002,33.531719,86168000
2017-03-21,34.959999,33.147709,158119600
2017-03-22,35.355,33.522228,103440800
2017-03-23,35.23,33.403709,81385200
2017-03-24,35.16,33.337337,89582400
2017-03-27,35.220001,33.394238,94300400
2017-03-28,35.950001,34.086391,133499200
2017-03-29,36.029999,34.162235,116760000
2017-03-30,35.982498,34.117195,84829200
2017-03-31,35.915001,34.053204,78646800
2017-04-03,35.924999,34.062683,79942800
2017-04-04,36.192501,34.316322,79565600
2017-04-05,36.005001,34.138531,110871600
2017-04-06,35.915001,34.053204,84596000
2017-04-07,35.834999,33.977352,66688800
2017-04-10,35.7925,33.937054,75733600
2017-04-11,35.407501,33.57201,121517600
2017-04-12,35.450001,33.612312,81400000
2017-04-13,35.262501,33.434532,71291600
2017-04-17,35.4575,33.619411,66328400
2017-04-18,35.299999,33.470081,58790000
2017-04-19,35.169998,33.346825,69313600
2017-04-20,35.610001,33.764015,93278400
2017-04-21,35.567501,33.723717,69283600
2017-04-24,35.91,34.048462,68537200
2017-04-25,36.1325,34.25943,75486000
2017-04-26,35.919998,34.057938,80164800
2017-04-27,35.947498,34.084007,56985200
2017-04-28,35.912498,34.050831,83441600
2017-05-01,36.645,34.745358,134411600
2017-05-02,36.877499,34.965809,181408800
2017-05-03,36.764999,34.859138,182788000
2017-05-04,36.6325,34.733509,93487600
2017-05-05,37.240002,35.309509,109310800
2017-05-08,38.252499,36.269527,195009600
2017-05-09,38.497501,36.501831,156521600
2017-05-10,38.314999,36.328789,103222800
2017-05-11,38.487499,36.642971,109020400
2017-05-12,39.025002,37.154709,130108000
2017-05-15,38.924999,37.059498,104038800
2017-05-16,38.8675,37.004768,80194000
2017-05-17,37.5625,35.762302,203070800
2017-05-18,38.134998,36.307369,134272800
2017-05-19,38.264999,36.431133,107843200
2017-05-22,38.497501,36.652496,91865600
2017-05-23,38.450001,36.607277,79675600
2017-05-24,38.334999,36.497776,76712000
2017-05-25,38.467499,36.623932,76942400
2017-05-26,38.4025,36.56205,87710400
2017-05-30,38.4175,36.576328,80507600
2017-05-31,38.189999,36.359734,97804800
2017-06-01,38.294998,36.459702,65616400
2017-06-02,38.862499,36.999996,111082800
2017-06-05,38.482498,36.63821,101326800
2017-06-06,38.612499,36.761978,106499600
2017-06-07,38.842499,36.980961,84278400
2017-06-08,38.747501,36.890507,85003200
2017-06-09,37.244999,35.460018,259530800
2017-06-12,36.355,34.612671,289229200
2017-06-13,36.647499,34.891159,136661600
2017-06-14,36.290001,34.550785,126124800
2017-06-15,36.072498,34.343712,128661600
2017-06-16,35.567501,33.862915,201444400
2017-06-19,36.584999,34.831646,130165600
2017-06-20,36.252499,34.515095,99600400
2017-06-21,36.467499,34.71978,85063200
2017-06-22,36.407501,34.662663,76425200
2017-06-23,36.57,34.817364,141757600
2017-06-26,36.455002,34.707886,102769600
2017-06-27,35.932499,34.210415,99047600
2017-06-28,36.4575,34.710258,88329600
2017-06-29,35.919998,34.198517,125997600
2017-06-30,36.005001,34.279442,92096400
2017-07-03,35.875,34.155678,57111200
2017-07-05,36.022499,34.296112,86278400
2017-07-06,35.682499,33.972404,96515200
2017-07-07,36.044998,34.317524,76806800
2017-07-10,36.264999,34.526985,84362400
2017-07-11,36.3825,34.638855,79127200
2017-07-12,36.435001,34.688847,99538000
2017-07-13,36.942501,35.17202,100797600
2017-07-14,37.259998,35.4743,80528400
2017-07-17,37.389999,35.598072,95174000
2017-07-18,37.52,35.721855,71475200
2017-07-19,37.755001,35.945583,83692000
2017-07-20,37.584999,35.783726,68974800
2017-07-21,37.567501,35.767059,105010400
2017-07-24,38.022499,36.200256,85972800
2017-07-25,38.185001,36.354965,75415600
2017-07-26,38.365002,36.52634,63124000
2017-07-27,37.639999,35.83609,129905200
2017-07-28,37.375,35.583794,68854800
2017-07-31,37.182499,35.400517,79383600
2017-08-01,37.512501,35.714703,141474400
2017-08-02,39.285,37.402245,279747200
2017-08-03,38.892502,37.028561,108389200
2017-08-04,39.0975,37.223736,82239600
2017-08-07,39.702499,37.799747,87481200
2017-08-08,40.02,38.102028,144823600
2017-08-09,40.264999,38.335281,104526000
2017-08-10,38.830002,37.114235,163217200
2017-08-11,39.369999,37.630375,105028400
2017-08-14,39.962502,38.196697,88490800
2017-08-15,40.400002,38.614857,117862000
2017-08-16,40.237499,38.459545,110686400
2017-08-17,39.465,37.721176,111762400
2017-08-18,39.375,37.635151,109712400
2017-08-21,39.302502,37.565865,105474000
2017-08-22,39.945,38.17997,86418400
2017-08-23,39.994999,38.227753,77596400
2017-08-24,39.817501,38.058105,79275600
2017-08-25,39.965,38.199085,101920400
2017-08-28,40.3675,38.58379,103864000
2017-08-29,40.727501,38.927891,118067600
2017-08-30,40.837502,39.033031,109078400
2017-08-31,41,39.188347,107140400
2017-09-01,41.012501,39.200302,66364400
2017-09-05,40.52,38.729561,117874000
2017-09-06,40.477501,38.688931,86606800
2017-09-07,40.314999,38.533619,87714000
2017-09-08,39.657501,37.905174,114446000
2017-09-11,40.375,38.590965,126323200
2017-09-12,40.215,38.438038,286856000
2017-09-13,39.912498,38.148899,179629600
2017-09-14,39.57,37.821537,95042800
2017-09-15,39.970001,38.203869,196458400
2017-09-18,39.6675,37.91473,113077600
2017-09-19,39.682499,37.929066,83242400
2017-09-20,39.017502,37.293449,211805600
2017-09-21,38.3475,36.653049,150046800
2017-09-22,37.9725,36.294628,186581600
2017-09-25,37.637501,35.974426,177549200
2017-09-26,38.285,36.593315,146640000
2017-09-27,38.557499,36.853779,102016800
2017-09-28,38.32,36.626774,88022000
2017-09-29,38.529999,36.827488,105199200
2017-10-02,38.452499,36.753414,74795200
2017-10-03,38.619999,36.913517,64921200
2017-10-04,38.369999,36.674561,80655200
2017-10-05,38.8475,37.130966,85135200
2017-10-06,38.825001,37.109447,69630400
2017-10-09,38.959999,37.238483,65051600
2017-10-10,38.974998,37.252819,62468000
2017-10-11,39.137501,37.408146,67622400
2017-10-12,39,37.276726,64500400
2017-10-13,39.247501,37.513294,65576800
2017-10-16,39.970001,38.203869,96486000
2017-10-17,40.1175,38.344841,75989200
2017-10-18,39.939999,38.175186,65496800
2017-10-19,38.994999,37.271942,170336800
2017-10-20,39.0625,37.33646,95896400
2017-10-23,39.0425,37.317341,87937200
2017-10-24,39.275002,37.539574,71028800
2017-10-25,39.102501,37.374687,84828400
2017-10-26,39.352501,37.613644,68002000
2017-10-27,40.762501,38.961342,177816800
2017-10-30,41.68,39.838306,178803200
2017-10-31,42.259998,40.392677,144187200
2017-11-01,41.7225,39.878925,134551200
2017-11-02,42.0275,40.170452,165573600
2017-11-03,43.125,41.219452,237594400
2017-11-06,43.5625,41.637623,140105200
2017-11-07,43.702499,41.771435,97446000
2017-11-08,44.060001,42.113136,97638000
2017-11-09,43.970001,42.027115,117930400
2017-11-10,43.6675,41.888023,100582000
2017-11-13,43.4925,41.720161,67928400
2017-11-14,42.834999,41.089451,99130000
2017-11-15,42.27,40.547474,116632400
2017-11-16,42.775002,41.031895,94550000
2017-11-17,42.537498,40.804073,87598000
2017-11-20,42.494999,40.763306,65049600
2017-11-21,43.285,41.521114,100525200
2017-11-22,43.740002,41.957573,102355600
2017-11-24,43.7425,41.959969,56106800
2017-11-27,43.522499,41.748932,82867200
2017-11-28,43.267502,41.504326,105715200
2017-11-29,42.369999,40.643398,166665600
2017-11-30,42.962502,41.211754,166108800
2017-12-01,42.762501,41.019905,159037200
2017-12-04,42.450001,40.720139,130169600
2017-12-05,42.41,40.681767,109400800
2017-12-06,42.252499,40.530682,114240000
2017-12-07,42.330002,40.605034,102693200
2017-12-08,42.342499,40.617016,93420800
2017-12-11,43.1675,41.408405,141095200
2017-12-12,42.924999,41.175781,77636800
2017-12-13,43.067501,41.312481,95273600
2017-12-14,43.055,41.300484,81906000
2017-12-15,43.4925,41.720161,160677200
2017-12-18,44.105,42.307701,117684400
2017-12-19,43.634998,41.856853,109745600
2017-12-20,43.587502,41.811283,93902400
2017-12-21,43.752499,41.969559,83799600
2017-12-22,43.752499,41.969559,65397600
2017-12-26,42.642502,40.904797,132742000
2017-12-27,42.650002,40.911991,85992800
2017-12-28,42.77,41.027103,65920800
2017-12-29,42.307499,40.583443,103999600
2018-01-02,43.064999,41.31007,102223600
2018-01-03,43.057499,41.302879,118071600
2018-01-04,43.2575,41.494736,89738400
2018-01-05,43.75,41.967163,94640000
2018-01-08,43.587502,41.811283,82271200
2018-01-09,43.5825,41.806496,86336000
2018-01-10,43.572498,41.796894,95839600
2018-01-11,43.82,42.034309,74670800
2018-01-12,44.272499,42.468365,101672400
2018-01-16,44.047501,42.252544,118263600
2018-01-17,44.775002,42.950397,137547200
2018-01-18,44.814999,42.98877,124773600
2018-01-19,44.615002,42.796917,129700400
2018-01-22,44.25,42.446796,108434400
2018-01-23,44.259998,42.456383,130756400
2018-01-24,43.555,41.780109,204420400
2018-01-25,42.7775,41.034294,166116000
2018-01-26,42.877499,41.130219,156572000
2018-01-29,41.990002,40.278881,202561600
2018-01-30,41.7425,40.04147,184192800
2018-01-31,41.857498,40.151787,129915600
2018-02-01,41.945,40.235718,188923200
2018-02-02,40.125,38.489887,346375200
2018-02-05,39.122501,37.528236,290954000
2018-02-06,40.7575,39.096607,272975200
2018-02-07,39.884998,38.259663,206434400
2018-02-08,38.787498,37.20689,217562000
2018-02-09,39.102501,37.661976,282690400
2018-02-12,40.677502,39.178955,243278000
2018-02-13,41.084999,39.571445,130196800
2018-02-14,41.842499,40.301041,162579600
2018-02-15,43.247501,41.654278,204588800
2018-02-16,43.107498,41.519432,160704400
2018-02-20,42.962502,41.37978,135722000
2018-02-21,42.767502,41.191971,149886400
2018-02-22,43.125,41.536293,123967600
2018-02-23,43.875,42.258675,135249600
2018-02-26,44.7425,43.094204,152648800
2018-02-27,44.5975,42.954556,155712400
2018-02-28,44.529999,42.889526,151128400
2018-03-01,43.75,42.138268,195208000
2018-03-02,44.052502,42.429626,153816000
2018-03-05,44.205002,42.576511,113605600
2018-03-06,44.1675,42.540394,95154000
2018-03-07,43.7575,42.145489,126814000
2018-03-08,44.235001,42.605404,95096400
2018-03-09,44.994999,43.337402,128740800
2018-03-12,45.43,43.756374,128828400
2018-03-13,44.9925,43.334995,126774000
2018-03-14,44.610001,42.966583,117473600
2018-03-15,44.662498,43.017151,90975200
2018-03-16,44.505001,42.865456,157618800
2018-03-19,43.825001,42.210503,133787200
2018-03-20,43.810001,42.19606,78597600
2018-03-21,42.817501,41.240124,148219600
2018-03-22,42.212502,40.65741,165963200
2018-03-23,41.235001,39.715919,164115200
2018-03-26,43.192501,41.601311,150164800
2018-03-27,42.084999,40.534599,163690400
2018-03-28,41.619999,40.086735,166674000
2018-03-29,41.945,40.399765,153594000
2018-04-02,41.669998,40.134899,150347200
2018-04-03,42.0975,40.54665,121112000
2018-04-04,42.9025,41.321991,138422000
2018-04-05,43.200001,41.608532,107732800
2018-04-06,42.095001,40.544247,140021200
2018-04-09,42.512501,40.946358,116070800
2018-04-10,43.3125,41.716892,113634400
2018-04-11,43.110001,41.521843,89726400
2018-04-12,43.535,41.93119,91557200
2018-04-13,43.682499,42.073257,100497200
2018-04-16,43.955002,42.33572,86313600
2018-04-17,44.560001,42.918427,106421600
2018-04-18,44.459999,42.822105,83018000
2018-04-19,43.200001,41.608532,139235200
2018-04-20,41.43,39.903744,261964400
2018-04-23,41.310001,39.788155,146062000
2018-04-24,40.735001,39.234344,134768000
2018-04-25,40.912498,39.405293,113528400
2018-04-26,41.055,39.542557,111852000
2018-04-27,40.580002,39.085056,142623200
2018-04-30,41.314999,39.792973,169709600
2018-05-01,42.275002,40.717613,214277600
2018-05-02,44.142502,42.516315,266157600
2018-05-03,44.2225,42.593361,136272800
2018-05-04,45.9575,44.264439,224805200
2018-05-07,46.290001,44.584698,169805600
2018-05-08,46.512501,44.799004,113611200
2018-05-09,46.84,45.114437,92844800
2018-05-10,47.509998,45.75975,111957200
2018-05-11,47.147499,45.585712,104848800
2018-05-14,47.037498,45.479355,83115200
2018-05-15,46.610001,45.066021,94780800
2018-05-16,47.044998,45.48661,76732400
2018-05-17,46.747501,45.198963,69176000
2018-05-18,46.577499,45.034599,73190800
2018-05-21,46.907501,45.353672,73603200
2018-05-22,46.790001,45.240063,60962800
2018-05-23,47.09,45.530121,80233600
2018-05-24,47.037498,45.479355,92936000
2018-05-25,47.145,45.583298,69844000
2018-05-29,46.974998,45.418922,90056400
2018-05-30,46.875,45.322235,74762000
2018-05-31,46.717499,45.16996,109931200
2018-06-01,47.560001,45.984558,93770000
2018-06-04,47.9575,46.368881,105064800
2018-06-05,48.327499,46.726624,86264000
2018-06-06,48.494999,46.888577,83734400
2018-06-07,48.365002,46.762878,85388800
2018-06-08,47.924999,46.337463,106627200
2018-06-11,47.807499,46.223854,73234000
2018-06-12,48.07,46.47765,67644400
2018-06-13,47.674999,46.095737,86553600
2018-06-14,47.700001,46.119915,86440400
2018-06-15,47.209999,45.646137,246876800
2018-06-18,47.185001,45.621964,73939600
2018-06-19,46.422501,44.884731,134314000
2018-06-20,46.625,45.080524,82514800
2018-06-21,46.365002,44.82914,102847600
2018-06-22,46.23,44.698605,108801600
2018-06-25,45.5425,44.033878,126652400
2018-06-26,46.107498,44.580158,98276800
2018-06-27,46.040001,44.514896,101141200
2018-06-28,46.375,44.838802,69460800
2018-06-29,46.2775,44.744537,90950800
2018-07-02,46.794998,45.244896,70925200
2018-07-03,45.98,44.45689,55819200
2018-07-05,46.349998,44.814629,66416800
2018-07-06,46.9925,45.435848,69940800
2018-07-09,47.645,46.06673,79026400
2018-07-10,47.587502,46.011139,63756400
2018-07-11,46.970001,45.414093,75326000
2018-07-12,47.7575,46.175507,72164400
2018-07-13,47.8325,46.248024,50055600
2018-07-16,47.727501,46.146507,60172400
2018-07-17,47.862499,46.277035,62138000
2018-07-18,47.599998,46.023224,65573600
2018-07-19,47.970001,46.38097,81147200
2018-07-20,47.860001,46.274609,82704800
2018-07-23,47.9025,46.315697,63957600
2018-07-24,48.25,46.651688,74791600
2018-07-25,48.705002,47.091614,66839600
2018-07-26,48.552502,46.944168,76304000
2018-07-27,47.744999,46.163422,96096000
2018-07-30,47.477501,45.904778,84118000
2018-07-31,47.572498,45.996632,157492000
2018-08-01,50.375,48.706295,271742800
2018-08-02,51.8475,50.130024,249616000
2018-08-03,51.997501,50.275055,133789600
2018-08-06,52.267502,50.536114,101701600
2018-08-07,51.7775,50.06234,102349600
2018-08-08,51.8125,50.096188,90102000
2018-08-09,52.220001,50.490185,93970400
2018-08-10,51.8825,50.33979,98444800
2018-08-13,52.217499,50.664829,103563600
2018-08-14,52.4375,50.878296,82992000
2018-08-15,52.560001,50.99715,115230400
2018-08-16,53.330002,51.744251,114001600
2018-08-17,54.395,52.777592,141708000
2018-08-20,53.865002,52.263344,121150800
2018-08-21,53.759998,52.161461,104639200
2018-08-22,53.762501,52.163895,76072400
2018-08-23,53.872501,52.270622,75532800
2018-08-24,54.040001,52.433147,73905600
2018-08-27,54.485001,52.864918,82100400
2018-08-28,54.924999,53.291824,91107200
2018-08-29,55.744999,54.087444,109019200
2018-08-30,56.2575,54.584709,195175200
2018-08-31,56.907501,55.215378,173360400
2018-09-04,57.09,55.392456,109560400
2018-09-05,56.717499,55.031029,133332000
2018-09-06,55.775002,54.116558,137160000
2018-09-07,55.325001,53.679935,150479200
2018-09-10,54.5825,52.959511,158066000
2018-09-11,55.962502,54.298481,142996000
2018-09-12,55.267502,53.624142,197114800
2018-09-13,56.602501,54.919445,166825600
2018-09-14,55.959999,54.296047,127997200
2018-09-17,54.470001,52.850361,148780400
2018-09-18,54.560001,52.937675,126286800
2018-09-19,54.592499,52.969212,108495200
2018-09-20,55.0075,53.371872,106435200
2018-09-21,54.415001,52.796997,384986800
2018-09-24,55.197498,53.556225,110773600
2018-09-25,55.547501,53.895813,98217600
2018-09-26,55.105,53.46648,95938800
2018-09-27,56.237499,54.565292,120724800
2018-09-28,56.435001,54.756927,91717600
2018-10-01,56.814999,55.125626,94403200
2018-10-02,57.32,55.615608,99152800
2018-10-03,58.017502,56.292374,114619200
2018-10-04,56.997501,55.302704,128168000
2018-10-05,56.072498,54.405209,134322000
2018-10-08,55.942501,54.279079,118655600
2018-10-09,56.717499,55.031029,107564000
2018-10-10,54.09,52.481659,167962400
2018-10-11,53.612499,52.018353,212497600
2018-10-12,55.5275,53.876411,161351600
2018-10-15,54.34,52.72422,123164000
2018-10-16,55.537498,53.886112,116736000
2018-10-17,55.297501,53.653248,91541600
2018-10-18,54.005001,52.399181,130325200
2018-10-19,54.827499,53.19722,132314800
2018-10-22,55.162498,53.52227,115168400
2018-10-23,55.682499,54.026798,155071200
2018-10-24,53.772499,52.173595,163702000
2018-10-25,54.950001,53.316082,119423200
2018-10-26,54.075001,52.467102,189033600
2018-10-29,53.060001,51.482285,183742000
2018-10-30,53.325001,51.739403,146640000
2018-10-31,54.715,53.088074,153435600
2018-11-01,55.555,53.903095,233292800
2018-11-02,51.869999,50.327675,365314800
2018-11-05,50.397499,48.898945,264654800
2018-11-06,50.942501,49.427746,127531600
2018-11-07,52.487499,50.926807,133697600
2018-11-08,52.122501,50.749123,101450400
2018-11-09,51.1175,49.770596,137463200
2018-11-12,48.5425,47.263443,204542000
2018-11-13,48.057499,46.791222,187531600
2018-11-14,46.700001,45.469494,243204000
2018-11-15,47.852501,46.591629,185915200
2018-11-16,48.3825,47.107662,147713200
2018-11-19,46.465,45.240688,167701200
2018-11-20,44.244999,43.079178,271300800
2018-11-21,44.195,43.030499,124496800
2018-11-23,43.072498,41.937576,94496000
2018-11-26,43.654999,42.504726,179994000
2018-11-27,43.560001,42.412231,165549600
2018-11-28,45.235001,44.043098,184250000
2018-11-29,44.887501,43.704758,167080000
2018-11-30,44.645,43.468647,158126000
2018-12-03,46.205002,44.987534,163210000
2018-12-04,44.172501,43.008591,165377200
2018-12-06,43.68,42.529068,172393600
2018-12-07,42.122501,41.012604,169126400
2018-12-10,42.400002,41.282795,248104000
2018-12-11,42.157501,41.046688,189126800
2018-12-12,42.275002,41.161091,142510800
2018-12-13,42.737499,41.611404,127594400
2018-12-14,41.369999,40.279934,162814800
2018-12-17,40.985001,39.905083,177151600
2018-12-18,41.517502,40.42355,135366000
2018-12-19,40.2225,39.162666,196189200
2018-12-20,39.2075,38.174412,259092000
2018-12-21,37.682499,36.689594,382978400
2018-12-24,36.7075,35.74028,148676800
2018-12-26,39.2925,38.257172,234330000
2018-12-27,39.037498,38.008892,212468400
2018-12-28,39.057499,38.02837,169165600
2018-12-31,39.435001,38.39592,140014000
2019-01-02,39.48,38.439735,148158800
2019-01-03,35.547501,34.610851,365248800
2019-01-04,37.064999,36.088364,234428400
2019-01-07,36.982498,36.008041,219111200
2019-01-08,37.6875,36.694466,164101200
2019-01-09,38.327499,37.3176,180396400
2019-01-10,38.450001,37.436874,143122800
2019-01-11,38.072498,37.069317,108092800
2019-01-14,37.5,36.511906,129756800
2019-01-15,38.267502,37.259186,114843600
2019-01-16,38.735001,37.714363,122278800
2019-01-17,38.965,37.938301,119284800
2019-01-18,39.205002,38.171974,135004000
2019-01-22,38.325001,37.31517,121576000
2019-01-23,38.48,37.46608,92522400
2019-01-24,38.174999,37.169121,101766000
2019-01-25,39.439999,38.400784,134142000
2019-01-28,39.075001,38.04541,104768400
2019-01-29,38.669998,37.651077,166348800
2019-01-30,41.3125,40.223942,244439200
2019-01-31,41.610001,40.513611,162958400
2019-02-01,41.630001,40.533089,130672400
2019-02-04,42.8125,41.684422,125982000
